road_id,road_name,neighbourhood,hour,speed_limit,avg_speed,volume,capacity,incident_count,incident_text,incident_weight
R064,Mylapore_Rd_9,Mylapore,1,50,28.0,1058,1397,0,no incidents reported,0
R064,Mylapore_Rd_9,Mylapore,2,50,33.6,1156,1397,0,clear roads,0
R064,Mylapore_Rd_9,Mylapore,3,50,31.1,906,1397,0,no incidents reported,0
R064,Mylapore_Rd_9,Mylapore,4,50,32.7,872,1397,0,clear roads,0
R064,Mylapore_Rd_9,Mylapore,5,50,32.7,1018,1397,0,no incidents reported,0
R064,Mylapore_Rd_9,Mylapore,6,50,28.0,1397,1397,1,minor fender bender cleared,1
R064,Mylapore_Rd_9,Mylapore,7,50,17.5,1397,1397,1,slight congestion due to signal,1
R064,Mylapore_Rd_9,Mylapore,8,50,13.4,1397,1397,1,fatal accident blocked road,3
R064,Mylapore_Rd_9,Mylapore,9,50,15.3,1397,1397,0,no incidents reported,0
R064,Mylapore_Rd_9,Mylapore,10,50,16.8,1397,1397,0,traffic moving normally,0
R064,Mylapore_Rd_9,Mylapore,11,50,29.7,1286,1397,0,clear roads,0
R064,Mylapore_Rd_9,Mylapore,12,50,24.8,1397,1397,0,no incidents reported,0
R064,Mylapore_Rd_9,Mylapore,13,50,26.5,1071,1397,0,no incidents reported,0
R064,Mylapore_Rd_9,Mylapore,14,50,24.2,1392,1397,0,no incidents reported,0
R064,Mylapore_Rd_9,Mylapore,15,50,28.8,1270,1397,0,no incidents reported,0
R064,Mylapore_Rd_9,Mylapore,16,50,26.7,1246,1397,0,no incidents reported,0
R064,Mylapore_Rd_9,Mylapore,17,50,20.0,1397,1397,1,accident reported minor injuries,2
R064,Mylapore_Rd_9,Mylapore,18,50,16.5,1397,1397,0,clear roads,0
R064,Mylapore_Rd_9,Mylapore,19,50,21.3,1397,1397,0,traffic moving normally,0
R064,Mylapore_Rd_9,Mylapore,20,50,18.6,1397,1397,0,clear roads,0
R064,Mylapore_Rd_9,Mylapore,21,50,22.6,1397,1397,1,major collision road closed,3
R064,Mylapore_Rd_9,Mylapore,22,50,27.0,1046,1397,0,clear roads,0
R064,Mylapore_Rd_9,Mylapore,23,50,20.8,1397,1397,0,no incidents reported,0
R065,Mylapore_Rd_10,Mylapore,0,40,26.8,1240,1690,0,no incidents reported,0
R065,Mylapore_Rd_10,Mylapore,1,40,27.3,950,1690,0,traffic moving normally,0
R065,Mylapore_Rd_10,Mylapore,2,40,29.4,1286,1690,0,traffic moving normally,0
R065,Mylapore_Rd_10,Mylapore,3,40,24.5,1122,1690,0,clear roads,0
R065,Mylapore_Rd_10,Mylapore,4,40,29.4,1296,1690,0,traffic moving normally,0
R065,Mylapore_Rd_10,Mylapore,5,40,25.5,1270,1690,0,no incidents reported,0
R065,Mylapore_Rd_10,Mylapore,6,40,19.4,1544,1690,0,no incidents reported,0
R065,Mylapore_Rd_10,Mylapore,7,40,11.8,1690,1690,0,clear roads,0
R065,Mylapore_Rd_10,Mylapore,8,40,13.9,1690,1690,1,major collision road closed,3
R065,Mylapore_Rd_10,Mylapore,9,40,11.0,1690,1690,1,slow traffic near junction,1
R065,Mylapore_Rd_10,Mylapore,10,40,12.1,1690,1690,1,major collision road closed,3
R065,Mylapore_Rd_10,Mylapore,11,40,21.6,1638,1690,0,no incidents reported,0
R065,Mylapore_Rd_10,Mylapore,12,40,21.7,1690,1690,0,traffic moving normally,0
R065,Mylapore_Rd_10,Mylapore,13,40,20.3,1690,1690,0,no incidents reported,0
R065,Mylapore_Rd_10,Mylapore,14,40,18.6,1628,1690,1,construction work causing delays,2
R065,Mylapore_Rd_10,Mylapore,15,40,22.0,1390,1690,0,clear roads,0
R065,Mylapore_Rd_10,Mylapore,16,40,21.4,1308,1690,0,no incidents reported,0
R065,Mylapore_Rd_10,Mylapore,17,40,11.6,1690,1690,0,traffic moving normally,0
R065,Mylapore_Rd_10,Mylapore,18,40,17.4,1690,1690,1,accident reported minor injuries,2
R065,Mylapore_Rd_10,Mylapore,19,40,17.1,1690,1690,0,traffic moving normally,0
R065,Mylapore_Rd_10,Mylapore,20,40,13.8,1690,1690,0,clear roads,0
R065,Mylapore_Rd_10,Mylapore,21,40,20.0,1525,1690,0,no incidents reported,0
R065,Mylapore_Rd_10,Mylapore,22,40,18.6,1690,1690,1,minor fender bender cleared,1
R065,Mylapore_Rd_10,Mylapore,23,40,22.1,1690,1690,0,clear roads,0
R066,Tambaram_Rd_1,Tambaram,0,50,37.3,632,993,0,no incidents reported,0
R066,Tambaram_Rd_1,Tambaram,1,50,33.7,795,993,1,fatal accident blocked road,3
R066,Tambaram_Rd_1,Tambaram,2,50,36.4,849,993,0,no incidents reported,0
R066,Tambaram_Rd_1,Tambaram,3,50,37.8,688,993,0,traffic moving normally,0
R066,Tambaram_Rd_1,Tambaram,4,50,34.5,849,993,0,clear roads,0
R066,Tambaram_Rd_1,Tambaram,5,50,35.3,799,993,0,no incidents reported,0
R066,Tambaram_Rd_1,Tambaram,6,50,28.7,689,993,0,traffic moving normally,0
R066,Tambaram_Rd_1,Tambaram,7,50,16.0,993,993,0,no incidents reported,0
R066,Tambaram_Rd_1,Tambaram,8,50,17.4,993,993,1,major collision road closed,3
R066,Tambaram_Rd_1,Tambaram,9,50,14.0,993,993,1,slow traffic near junction,1
R066,Tambaram_Rd_1,Tambaram,10,50,17.2,993,993,0,no incidents reported,0
R066,Tambaram_Rd_1,Tambaram,11,50,28.6,955,993,0,traffic moving normally,0
R066,Tambaram_Rd_1,Tambaram,12,50,25.8,865,993,1,slow traffic near junction,1
R066,Tambaram_Rd_1,Tambaram,13,50,27.2,993,993,1,minor fender bender cleared,1
R066,Tambaram_Rd_1,Tambaram,14,50,23.0,845,993,0,traffic moving normally,0
R066,Tambaram_Rd_1,Tambaram,15,50,26.6,712,993,0,traffic moving normally,0
R066,Tambaram_Rd_1,Tambaram,16,50,27.3,922,993,0,no incidents reported,0
R066,Tambaram_Rd_1,Tambaram,17,50,16.3,993,993,0,no incidents reported,0
R066,Tambaram_Rd_1,Tambaram,18,50,21.0,993,993,1,slow traffic near junction,1
R066,Tambaram_Rd_1,Tambaram,19,50,18.1,993,993,0,no incidents reported,0
R066,Tambaram_Rd_1,Tambaram,20,50,19.4,993,993,0,clear roads,0
R066,Tambaram_Rd_1,Tambaram,21,50,27.1,879,993,0,traffic moving normally,0
R066,Tambaram_Rd_1,Tambaram,22,50,28.4,886,993,0,clear roads,0
R066,Tambaram_Rd_1,Tambaram,23,50,30.0,857,993,0,no incidents reported,0
R067,Tambaram_Rd_2,Tambaram,0,60,43.9,1001,1584,0,no incidents reported,0
R067,Tambaram_Rd_2,Tambaram,1,60,39.9,1109,1584,0,clear roads,0
R067,Tambaram_Rd_2,Tambaram,2,60,42.7,1018,1584,0,clear roads,0
R067,Tambaram_Rd_2,Tambaram,3,60,40.4,1278,1584,0,traffic moving normally,0
R067,Tambaram_Rd_2,Tambaram,4,60,42.5,1095,1584,0,traffic moving normally,0
R067,Tambaram_Rd_2,Tambaram,5,60,41.0,1229,1584,0,traffic moving normally,0
R067,Tambaram_Rd_2,Tambaram,6,60,40.6,1534,1584,0,clear roads,0
R067,Tambaram_Rd_2,Tambaram,7,60,23.9,1584,1584,0,traffic moving normally,0
R067,Tambaram_Rd_2,Tambaram,8,60,22.6,1584,1584,1,fatal accident blocked road,3
R067,Tambaram_Rd_2,Tambaram,9,60,15.7,1584,1584,1,accident reported minor injuries,2
R067,Tambaram_Rd_2,Tambaram,10,60,20.6,1584,1584,1,construction work causing delays,2
R067,Tambaram_Rd_2,Tambaram,11,60,37.6,1357,1584,1,slow traffic near junction,1
R067,Tambaram_Rd_2,Tambaram,12,60,31.0,1522,1584,0,clear roads,0
R067,Tambaram_Rd_2,Tambaram,13,60,36.3,1584,1584,0,no incidents reported,0
R067,Tambaram_Rd_2,Tambaram,14,60,34.1,1469,1584,1,accident reported minor injuries,2
R067,Tambaram_Rd_2,Tambaram,15,60,34.0,1258,1584,0,clear roads,0
R067,Tambaram_Rd_2,Tambaram,16,60,39.8,1133,1584,1,accident reported minor injuries,2
R067,Tambaram_Rd_2,Tambaram,17,60,22.6,1584,1584,0,traffic moving normally,0
R067,Tambaram_Rd_2,Tambaram,18,60,29.1,1584,1584,0,no incidents reported,0
R067,Tambaram_Rd_2,Tambaram,19,60,28.3,1584,1584,1,vehicle breakdown lane blocked,2
R067,Tambaram_Rd_2,Tambaram,20,60,24.3,1584,1584,0,clear roads,0
R067,Tambaram_Rd_2,Tambaram,21,60,30.6,1463,1584,0,clear roads,0
R067,Tambaram_Rd_2,Tambaram,22,60,35.8,1170,1584,1,vehicle breakdown lane blocked,2
R067,Tambaram_Rd_2,Tambaram,23,60,31.8,1227,1584,0,clear roads,0
R068,Tambaram_Rd_3,Tambaram,0,50,34.2,1578,1953,0,traffic moving normally,0
R068,Tambaram_Rd_3,Tambaram,1,50,34.4,1242,1953,0,no incidents reported,0
R068,Tambaram_Rd_3,Tambaram,2,50,33.0,1298,1953,0,no incidents reported,0
R068,Tambaram_Rd_3,Tambaram,3,50,36.3,1560,1953,1,accident reported minor injuries,2
R068,Tambaram_Rd_3,Tambaram,4,50,34.0,1411,1953,1,slow traffic near junction,1
R068,Tambaram_Rd_3,Tambaram,5,50,35.2,1590,1953,1,accident reported minor injuries,2
R068,Tambaram_Rd_3,Tambaram,6,50,27.9,1812,1953,0,traffic moving normally,0
R068,Tambaram_Rd_3,Tambaram,7,50,19.1,1953,1953,0,traffic moving normally,0
R068,Tambaram_Rd_3,Tambaram,8,50,18.9,1953,1953,1,truck overturned blocking all lanes,3
R068,Tambaram_Rd_3,Tambaram,9,50,17.1,1953,1953,0,no incidents reported,0
R068,Tambaram_Rd_3,Tambaram,10,50,19.2,1953,1953,0,clear roads,0
R068,Tambaram_Rd_3,Tambaram,11,50,32.3,1417,1953,0,no incidents reported,0
R068,Tambaram_Rd_3,Tambaram,12,50,20.8,1544,1953,0,clear roads,0
R068,Tambaram_Rd_3,Tambaram,13,50,24.5,1880,1953,0,no incidents reported,0
R068,Tambaram_Rd_3,Tambaram,14,50,23.7,1668,1953,0,traffic moving normally,0
R068,Tambaram_Rd_3,Tambaram,15,50,27.6,1953,1953,1,truck overturned blocking all lanes,3
R068,Tambaram_Rd_3,Tambaram,16,50,23.7,1879,1953,0,traffic moving normally,0
R068,Tambaram_Rd_3,Tambaram,17,50,14.2,1953,1953,0,traffic moving normally,0
R068,Tambaram_Rd_3,Tambaram,18,50,12.6,1953,1953,0,no incidents reported,0
R068,Tambaram_Rd_3,Tambaram,19,50,18.3,1953,1953,0,clear roads,0
R068,Tambaram_Rd_3,Tambaram,20,50,18.2,1953,1953,0,clear roads,0
R068,Tambaram_Rd_3,Tambaram,21,50,32.7,1431,1953,0,no incidents reported,0
R068,Tambaram_Rd_3,Tambaram,22,50,29.6,1769,1953,0,no incidents reported,0
R068,Tambaram_Rd_3,Tambaram,23,50,23.9,1953,1953,0,clear roads,0
R069,Tambaram_Rd_4,Tambaram,0,60,44.4,595,1060,0,no incidents reported,0
R069,Tambaram_Rd_4,Tambaram,1,60,54.7,589,1060,0,clear roads,0
R069,Tambaram_Rd_4,Tambaram,2,60,36.6,861,1060,0,clear roads,0
R069,Tambaram_Rd_4,Tambaram,3,60,48.1,632,1060,1,vehicle breakdown lane blocked,2
R069,Tambaram_Rd_4,Tambaram,4,60,42.8,658,1060,0,clear roads,0
R069,Tambaram_Rd_4,Tambaram,5,60,41.6,594,1060,0,clear roads,0
R069,Tambaram_Rd_4,Tambaram,6,60,33.4,957,1060,1,slow traffic near junction,1
R069,Tambaram_Rd_4,Tambaram,7,60,22.4,1060,1060,1,major collision road closed,3
R069,Tambaram_Rd_4,Tambaram,8,60,20.2,1060,1060,1,vehicle breakdown lane blocked,2
R069,Tambaram_Rd_4,Tambaram,9,60,18.1,1060,1060,1,major collision road closed,3
R069,Tambaram_Rd_4,Tambaram,10,60,19.8,1060,1060,0,clear roads,0
R069,Tambaram_Rd_4,Tambaram,11,60,36.2,804,1060,0,traffic moving normally,0
R069,Tambaram_Rd_4,Tambaram,12,60,33.3,1060,1060,0,traffic moving normally,0
R069,Tambaram_Rd_4,Tambaram,13,60,36.7,974,1060,0,clear roads,0
R069,Tambaram_Rd_4,Tambaram,14,60,31.5,1060,1060,1,construction work causing delays,2
R069,Tambaram_Rd_4,Tambaram,15,60,39.0,803,1060,0,clear roads,0
R069,Tambaram_Rd_4,Tambaram,16,60,34.5,1060,1060,1,minor fender bender cleared,1
R069,Tambaram_Rd_4,Tambaram,17,60,23.2,1060,1060,0,traffic moving normally,0
R069,Tambaram_Rd_4,Tambaram,18,60,23.1,1060,1060,0,traffic moving normally,0
R069,Tambaram_Rd_4,Tambaram,19,60,24.0,1060,1060,0,traffic moving normally,0
R069,Tambaram_Rd_4,Tambaram,20,60,26.0,1060,1060,0,traffic moving normally,0
R069,Tambaram_Rd_4,Tambaram,21,60,33.7,1060,1060,1,slow traffic near junction,1
R069,Tambaram_Rd_4,Tambaram,22,60,32.4,822,1060,0,clear roads,0
R069,Tambaram_Rd_4,Tambaram,23,60,38.0,1060,1060,0,clear roads,0
R070,Tambaram_Rd_5,Tambaram,0,50,37.9,974,1133,0,no incidents reported,0
R070,Tambaram_Rd_5,Tambaram,1,50,39.4,730,1133,0,traffic moving normally,0
R070,Tambaram_Rd_5,Tambaram,2,50,34.2,777,1133,0,no incidents reported,0
R070,Tambaram_Rd_5,Tambaram,3,50,35.2,712,1133,1,truck overturned blocking all lanes,3
R070,Tambaram_Rd_5,Tambaram,4,50,38.2,955,1133,0,no incidents reported,0
R070,Tambaram_Rd_5,Tambaram,5,50,34.6,684,1133,0,clear roads,0
R070,Tambaram_Rd_5,Tambaram,6,50,30.9,782,1133,0,no incidents reported,0
R070,Tambaram_Rd_5,Tambaram,7,50,17.4,1133,1133,0,clear roads,0
R070,Tambaram_Rd_5,Tambaram,8,50,18.7,1133,1133,0,clear roads,0
R070,Tambaram_Rd_5,Tambaram,9,50,15.0,1133,1133,1,truck overturned blocking all lanes,3
R070,Tambaram_Rd_5,Tambaram,10,50,18.1,1133,1133,0,traffic moving normally,0
R070,Tambaram_Rd_5,Tambaram,11,50,21.8,962,1133,1,major collision road closed,3
R070,Tambaram_Rd_5,Tambaram,12,50,29.0,1133,1133,0,no incidents reported,0
R070,Tambaram_Rd_5,Tambaram,13,50,27.9,1133,1133,0,clear roads,0
R070,Tambaram_Rd_5,Tambaram,14,50,23.6,1049,1133,0,clear roads,0
R070,Tambaram_Rd_5,Tambaram,15,50,33.6,1133,1133,0,clear roads,0
R070,Tambaram_Rd_5,Tambaram,16,50,32.1,875,1133,0,no incidents reported,0
R070,Tambaram_Rd_5,Tambaram,17,50,16.7,1133,1133,1,minor fender bender cleared,1
R070,Tambaram_Rd_5,Tambaram,18,50,18.2,1133,1133,0,traffic moving normally,0
R070,Tambaram_Rd_5,Tambaram,19,50,16.9,1133,1133,1,vehicle breakdown lane blocked,2
R070,Tambaram_Rd_5,Tambaram,20,50,20.4,1133,1133,1,major collision road closed,3
R070,Tambaram_Rd_5,Tambaram,21,50,27.8,882,1133,0,clear roads,0
R070,Tambaram_Rd_5,Tambaram,22,50,24.5,1017,1133,0,traffic moving normally,0
R070,Tambaram_Rd_5,Tambaram,23,50,29.1,946,1133,1,fatal accident blocked road,3
R071,Tambaram_Rd_6,Tambaram,0,50,38.0,752,1149,0,no incidents reported,0
R071,Tambaram_Rd_6,Tambaram,1,50,36.0,894,1149,0,no incidents reported,0
R071,Tambaram_Rd_6,Tambaram,2,50,37.1,926,1149,0,traffic moving normally,0
R071,Tambaram_Rd_6,Tambaram,3,50,36.2,833,1149,0,clear roads,0
R071,Tambaram_Rd_6,Tambaram,4,50,37.6,772,1149,0,clear roads,0
R071,Tambaram_Rd_6,Tambaram,5,50,36.5,746,1149,0,no incidents reported,0
R071,Tambaram_Rd_6,Tambaram,6,50,28.9,1023,1149,0,traffic moving normally,0
R071,Tambaram_Rd_6,Tambaram,7,50,18.1,1149,1149,0,traffic moving normally,0
R071,Tambaram_Rd_6,Tambaram,8,50,21.7,1149,1149,1,slow traffic near junction,1
R071,Tambaram_Rd_6,Tambaram,9,50,19.4,1149,1149,0,no incidents reported,0
R071,Tambaram_Rd_6,Tambaram,10,50,15.5,1149,1149,0,clear roads,0
R071,Tambaram_Rd_6,Tambaram,11,50,29.4,1019,1149,1,major collision road closed,3
R071,Tambaram_Rd_6,Tambaram,12,50,26.8,1149,1149,1,vehicle breakdown lane blocked,2
R071,Tambaram_Rd_6,Tambaram,13,50,25.6,1149,1149,0,traffic moving normally,0
R071,Tambaram_Rd_6,Tambaram,14,50,21.2,887,1149,0,clear roads,0
R071,Tambaram_Rd_6,Tambaram,15,50,27.1,789,1149,1,fatal accident blocked road,3
R071,Tambaram_Rd_6,Tambaram,16,50,28.2,867,1149,0,clear roads,0
R071,Tambaram_Rd_6,Tambaram,17,50,24.2,1149,1149,0,clear roads,0
R071,Tambaram_Rd_6,Tambaram,18,50,20.7,1149,1149,0,traffic moving normally,0
R071,Tambaram_Rd_6,Tambaram,19,50,15.6,1149,1149,0,no incidents reported,0
R071,Tambaram_Rd_6,Tambaram,20,50,19.3,1149,1149,0,no incidents reported,0
R071,Tambaram_Rd_6,Tambaram,21,50,32.6,928,1149,0,clear roads,0
R071,Tambaram_Rd_6,Tambaram,22,50,27.8,859,1149,1,slight congestion due to signal,1
R071,Tambaram_Rd_6,Tambaram,23,50,31.8,803,1149,0,clear roads,0
R072,Tambaram_Rd_7,Tambaram,0,50,32.0,850,1046,0,traffic moving normally,0
R072,Tambaram_Rd_7,Tambaram,1,50,28.7,644,1046,1,truck overturned blocking all lanes,3
R072,Tambaram_Rd_7,Tambaram,2,50,38.8,844,1046,0,no incidents reported,0
R072,Tambaram_Rd_7,Tambaram,3,50,34.6,698,1046,1,minor fender bender cleared,1
R072,Tambaram_Rd_7,Tambaram,4,50,31.1,880,1046,1,minor fender bender cleared,1
R072,Tambaram_Rd_7,Tambaram,5,50,34.8,610,1046,0,clear roads,0
R072,Tambaram_Rd_7,Tambaram,6,50,29.7,913,1046,1,construction work causing delays,2
R072,Tambaram_Rd_7,Tambaram,7,50,19.0,1046,1046,0,clear roads,0
R072,Tambaram_Rd_7,Tambaram,8,50,11.7,1046,1046,0,no incidents reported,0
R072,Tambaram_Rd_7,Tambaram,9,50,16.2,1046,1046,1,slight congestion due to signal,1
R072,Tambaram_Rd_7,Tambaram,10,50,18.0,1046,1046,0,traffic moving normally,0
R072,Tambaram_Rd_7,Tambaram,11,50,30.4,725,1046,0,clear roads,0
R072,Tambaram_Rd_7,Tambaram,12,50,23.6,1046,1046,0,no incidents reported,0
R072,Tambaram_Rd_7,Tambaram,13,50,25.5,1046,1046,0,clear roads,0
R072,Tambaram_Rd_7,Tambaram,14,50,24.5,946,1046,0,traffic moving normally,0
R072,Tambaram_Rd_7,Tambaram,15,50,29.8,921,1046,1,truck overturned blocking all lanes,3
R072,Tambaram_Rd_7,Tambaram,16,50,32.1,1028,1046,1,major collision road closed,3
R072,Tambaram_Rd_7,Tambaram,17,50,18.7,1046,1046,0,clear roads,0
R072,Tambaram_Rd_7,Tambaram,18,50,16.1,1046,1046,0,traffic moving normally,0
R072,Tambaram_Rd_7,Tambaram,19,50,17.7,1046,1046,0,traffic moving normally,0
R072,Tambaram_Rd_7,Tambaram,20,50,23.8,1046,1046,0,traffic moving normally,0
R072,Tambaram_Rd_7,Tambaram,21,50,27.1,725,1046,0,traffic moving normally,0
R072,Tambaram_Rd_7,Tambaram,22,50,26.2,761,1046,0,traffic moving normally,0
R072,Tambaram_Rd_7,Tambaram,23,50,28.3,1033,1046,1,construction work causing delays,2
R073,Tambaram_Rd_8,Tambaram,0,80,56.8,655,1094,0,clear roads,0
R073,Tambaram_Rd_8,Tambaram,1,80,55.1,902,1094,0,no incidents reported,0
R073,Tambaram_Rd_8,Tambaram,2,80,51.1,771,1094,0,traffic moving normally,0
R073,Tambaram_Rd_8,Tambaram,3,80,58.5,851,1094,0,no incidents reported,0
R073,Tambaram_Rd_8,Tambaram,4,80,58.1,815,1094,0,traffic moving normally,0
R073,Tambaram_Rd_8,Tambaram,5,80,60.0,737,1094,0,no incidents reported,0
R073,Tambaram_Rd_8,Tambaram,6,80,47.6,1017,1094,0,traffic moving normally,0
R073,Tambaram_Rd_8,Tambaram,7,80,35.1,1094,1094,0,traffic moving normally,0
R073,Tambaram_Rd_8,Tambaram,8,80,31.7,1094,1094,0,clear roads,0
R073,Tambaram_Rd_8,Tambaram,9,80,30.8,1094,1094,1,accident reported minor injuries,2
R073,Tambaram_Rd_8,Tambaram,10,80,33.4,1094,1094,1,slow traffic near junction,1
R073,Tambaram_Rd_8,Tambaram,11,80,47.4,890,1094,0,traffic moving normally,0
R073,Tambaram_Rd_8,Tambaram,12,80,40.9,1094,1094,0,traffic moving normally,0
R073,Tambaram_Rd_8,Tambaram,13,80,42.8,1052,1094,0,no incidents reported,0
R073,Tambaram_Rd_8,Tambaram,14,80,33.8,1094,1094,1,accident reported minor injuries,2
R073,Tambaram_Rd_8,Tambaram,15,80,47.4,867,1094,0,traffic moving normally,0
R073,Tambaram_Rd_8,Tambaram,16,80,46.4,1039,1094,0,clear roads,0
R073,Tambaram_Rd_8,Tambaram,17,80,32.9,1094,1094,0,no incidents reported,0
R073,Tambaram_Rd_8,Tambaram,18,80,35.4,1094,1094,0,no incidents reported,0
R073,Tambaram_Rd_8,Tambaram,19,80,33.5,1094,1094,1,slight congestion due to signal,1
R073,Tambaram_Rd_8,Tambaram,20,80,28.4,1094,1094,0,clear roads,0
R073,Tambaram_Rd_8,Tambaram,21,80,50.2,740,1094,0,no incidents reported,0
R073,Tambaram_Rd_8,Tambaram,22,80,53.4,1022,1094,0,no incidents reported,0
R073,Tambaram_Rd_8,Tambaram,23,80,51.1,780,1094,0,no incidents reported,0
R074,Tambaram_Rd_9,Tambaram,0,40,26.0,1115,1734,1,vehicle breakdown lane blocked,2
R074,Tambaram_Rd_9,Tambaram,1,40,29.7,1247,1734,0,traffic moving normally,0
R074,Tambaram_Rd_9,Tambaram,2,40,26.3,1040,1734,0,traffic moving normally,0
R074,Tambaram_Rd_9,Tambaram,3,40,28.0,1176,1734,0,clear roads,0
R074,Tambaram_Rd_9,Tambaram,4,40,29.4,992,1734,0,clear roads,0
R074,Tambaram_Rd_9,Tambaram,5,40,29.1,1162,1734,1,vehicle breakdown lane blocked,2
R074,Tambaram_Rd_9,Tambaram,6,40,25.5,1265,1734,0,traffic moving normally,0
R074,Tambaram_Rd_9,Tambaram,7,40,17.6,1734,1734,1,slow traffic near junction,1
R074,Tambaram_Rd_9,Tambaram,8,40,15.3,1734,1734,0,traffic moving normally,0
R074,Tambaram_Rd_9,Tambaram,9,40,13.6,1734,1734,0,traffic moving normally,0
R074,Tambaram_Rd_9,Tambaram,10,40,10.5,1734,1734,0,clear roads,0
R074,Tambaram_Rd_9,Tambaram,11,40,26.0,1549,1734,1,fatal accident blocked road,3
R074,Tambaram_Rd_9,Tambaram,12,40,20.6,1734,1734,0,no incidents reported,0
R074,Tambaram_Rd_9,Tambaram,13,40,20.7,1602,1734,0,no incidents reported,0
R074,Tambaram_Rd_9,Tambaram,14,40,20.9,1509,1734,0,clear roads,0
R074,Tambaram_Rd_9,Tambaram,15,40,24.3,1634,1734,0,no incidents reported,0
R074,Tambaram_Rd_9,Tambaram,16,40,24.3,1408,1734,0,traffic moving normally,0
R074,Tambaram_Rd_9,Tambaram,17,40,15.1,1734,1734,0,clear roads,0
R074,Tambaram_Rd_9,Tambaram,18,40,15.4,1734,1734,1,truck overturned blocking all lanes,3
R074,Tambaram_Rd_9,Tambaram,19,40,14.4,1734,1734,0,clear roads,0
R074,Tambaram_Rd_9,Tambaram,20,40,14.2,1734,1734,0,no incidents reported,0
R074,Tambaram_Rd_9,Tambaram,21,40,22.0,1734,1734,0,traffic moving normally,0
R074,Tambaram_Rd_9,Tambaram,22,40,23.2,1383,1734,0,clear roads,0
R074,Tambaram_Rd_9,Tambaram,23,40,21.6,1734,1734,0,traffic moving normally,0
R075,Tambaram_Rd_10,Tambaram,0,80,45.6,986,1514,0,no incidents reported,0
R075,Tambaram_Rd_10,Tambaram,1,80,55.7,1015,1514,0,clear roads,0
R075,Tambaram_Rd_10,Tambaram,2,80,52.3,1101,1514,0,clear roads,0
R075,Tambaram_Rd_10,Tambaram,3,80,57.6,1213,1514,0,no incidents reported,0
R075,Tambaram_Rd_10,Tambaram,4,80,54.8,897,1514,1,vehicle breakdown lane blocked,2
R075,Tambaram_Rd_10,Tambaram,5,80,59.0,955,1514,0,clear roads,0
R075,Tambaram_Rd_10,Tambaram,6,80,42.2,1409,1514,0,traffic moving normally,0
R075,Tambaram_Rd_10,Tambaram,7,80,21.6,1514,1514,0,traffic moving normally,0
R075,Tambaram_Rd_10,Tambaram,8,80,28.2,1514,1514,1,construction work causing delays,2
R075,Tambaram_Rd_10,Tambaram,9,80,26.9,1514,1514,0,traffic moving normally,0
R075,Tambaram_Rd_10,Tambaram,10,80,23.3,1514,1514,1,construction work causing delays,2
R075,Tambaram_Rd_10,Tambaram,11,80,49.9,1514,1514,0,clear roads,0
R075,Tambaram_Rd_10,Tambaram,12,80,37.6,1407,1514,0,no incidents reported,0
R075,Tambaram_Rd_10,Tambaram,13,80,38.6,1294,1514,0,clear roads,0
R075,Tambaram_Rd_10,Tambaram,14,80,45.5,1514,1514,0,traffic moving normally,0
R075,Tambaram_Rd_10,Tambaram,15,80,48.9,1494,1514,0,clear roads,0
R075,Tambaram_Rd_10,Tambaram,16,80,42.4,1443,1514,1,slow traffic near junction,1
R075,Tambaram_Rd_10,Tambaram,17,80,29.9,1514,1514,0,traffic moving normally,0
R075,Tambaram_Rd_10,Tambaram,18,80,26.4,1514,1514,0,traffic moving normally,0
R075,Tambaram_Rd_10,Tambaram,19,80,34.8,1514,1514,0,no incidents reported,0
R075,Tambaram_Rd_10,Tambaram,20,80,34.8,1514,1514,0,clear roads,0
R075,Tambaram_Rd_10,Tambaram,21,80,54.1,1179,1514,0,traffic moving normally,0
R075,Tambaram_Rd_10,Tambaram,22,80,55.9,1251,1514,0,no incidents reported,0
R075,Tambaram_Rd_10,Tambaram,23,80,44.3,1261,1514,0,clear roads,0
R076,Chromepet_Rd_1,Chromepet,0,80,58.3,1251,1534,0,no incidents reported,0
R076,Chromepet_Rd_1,Chromepet,1,80,47.9,935,1534,0,clear roads,0
R076,Chromepet_Rd_1,Chromepet,2,80,56.2,1238,1534,0,no incidents reported,0
R076,Chromepet_Rd_1,Chromepet,3,80,57.1,1108,1534,0,clear roads,0
R076,Chromepet_Rd_1,Chromepet,4,80,51.6,1210,1534,0,clear roads,0
R076,Chromepet_Rd_1,Chromepet,5,80,52.7,960,1534,0,no incidents reported,0
R076,Chromepet_Rd_1,Chromepet,6,80,49.0,1216,1534,0,traffic moving normally,0
R076,Chromepet_Rd_1,Chromepet,7,80,29.5,1534,1534,0,no incidents reported,0
R076,Chromepet_Rd_1,Chromepet,8,80,34.4,1534,1534,0,clear roads,0
R076,Chromepet_Rd_1,Chromepet,9,80,33.8,1534,1534,0,traffic moving normally,0
R076,Chromepet_Rd_1,Chromepet,10,80,21.1,1534,1534,0,traffic moving normally,0
R076,Chromepet_Rd_1,Chromepet,11,80,43.3,1157,1534,0,clear roads,0
R076,Chromepet_Rd_1,Chromepet,12,80,36.1,1534,1534,0,no incidents reported,0
R076,Chromepet_Rd_1,Chromepet,13,80,43.3,1534,1534,0,clear roads,0
R076,Chromepet_Rd_1,Chromepet,14,80,41.5,1534,1534,0,clear roads,0
